Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Height,Market Value
,Álex Sánchez,Goalkeeper,"Jun 28, 1999 ",25,['Spain'],Spain,Alcalá de Henares,,
,Rafa Molina,Goalkeeper,"Mar 31, 1999 ",25,['Spain'],Spain,Segura de León,,"1,72"
13,Iker Martínez,Goalkeeper,"Nov 21, 1999 ",24,['Spain'],Spain,,,
,Juan Galisteo,Goalkeeper,"Jan 4, 1999 ",25,['Spain'],Spain,Málaga,,"1,90"
,Borja Rey,Goalkeeper,"Jan 20, 1999 ",25,['Spain'],Spain,Santiago de Compostela,,"1,85"
,Fidel Castillo,Goalkeeper,"Feb 9, 1999 ",25,['Spain'],Spain,Atarfe,,"1,88"
,Kiko Blanco,Goalkeeper,"Sep 3, 1999 ",24,['Spain'],Spain,O Barco,,
,César Llera,Goalkeeper,"Mar 2, 1999 ",25,['Spain'],Spain,Zafra,,
,Adri Hernández,Goalkeeper,"Aug 23, 1999 ",24,['Spain'],Spain,Huelva,,
,José Luis Parrilla,Goalkeeper,"Aug 16, 1999 ",24,['Spain'],Spain,Callosa d'en Sarrià,,
13,Gonzalo Piña,Goalkeeper,"Feb 11, 1999 ",25,['Spain'],Spain,Córdoba,,
1,Jordi Pérez,Goalkeeper,"Aug 9, 1999 ",24,['Spain'],Spain,Viladecans,,
13,Juan Ramos,Goalkeeper,"Mar 11, 1999 ",25,['Spain'],Spain,Málaga,,"1,93"
13,Álex Carmona,Goalkeeper,"Feb 13, 1999 ",25,['Spain'],Spain,Sevilla,,
13,Guillem Badenes,Goalkeeper,"May 4, 1999 ",25,['Spain'],Spain,La Vilavella,,"1,80"
,Mikel Goiria,Goalkeeper,"Mar 5, 1999 ",25,['Spain'],Spain,Gernika,,"1,86"
,Fran Andugar,Goalkeeper,"Jan 1, 1999 ",25,['Spain'],Spain,Murcia,,"1,88"
,Hernán García,Goalkeeper,"Apr 9, 1999 ",25,['Spain'],Spain,Basauri,,
,Samuel Jackson,Goalkeeper,"Apr 18, 1999 ",25,"['Spain', 'England']",Spain,La Linea de la Concepción,,"1,77"
,Iker Bastida,Goalkeeper,"Oct 9, 1999 ",24,['Spain'],Spain,Donostia-San Sebastián,,
,Salvador Becerra,Goalkeeper,"Mar 17, 1999 ",25,['Spain'],Spain,La Línea de la Concepción,,
,Javi Hernández,Goalkeeper,"Jul 2, 1999 ",25,['Spain'],Spain,Ávila,,
,Álvaro Vela,Goalkeeper,"Jul 11, 1999 ",25,['Spain'],Spain,,,
,Dani Merino,Goalkeeper,"Jan 17, 1999 ",25,['Spain'],Spain,Leganés,,
,Álvaro Robles,Goalkeeper,"Jul 19, 1999 ",24,['Spain'],Spain,Arucas,,"1,82"
13,Pablo Rodríguez,Goalkeeper,"May 4, 1999 ",25,['Spain'],Spain,Santander,,"1,86"
,Francisco Domínguez,Goalkeeper,"Feb 3, 1999 ",25,['Spain'],Spain,La Línea de la Concepción,,
,Carlos Florencio,Goalkeeper,"Nov 17, 1999 ",24,['Spain'],Spain,Valencia,,
,Diego González,Goalkeeper,"Mar 9, 1999 ",25,['Spain'],Spain,Jerez de la Frontera,,
,Gozalo Herrera,Goalkeeper,"Dec 7, 1999 ",24,['Spain'],Spain,La Línea de la Concepción,,
,Alberto López,Goalkeeper,"Feb 25, 1999 ",25,['Spain'],Spain,Almería,,"1,82"
,Sergio García,Goalkeeper,"Jan 12, 1999 ",25,['Spain'],Spain,Amorebieta,,"1,86"
1,Rafa Hidalgo,Goalkeeper,"Jan 28, 1999 ",25,['Spain'],Spain,Zaragoza,,"1,83"
,Carlos Sisamón,Goalkeeper,"May 19, 1999 ",25,['Spain'],Spain,Ibiza,,
,Sergio Muñoz,Goalkeeper,"Jul 20, 1999 ",24,['Spain'],Portugal,Baza,,"1,78"
,Francisco Fernández,Goalkeeper,"Jun 1, 1999 ",25,['Spain'],Portugal,Marbella,,
,Elias Ramírez,Goalkeeper,"Apr 23, 1999 ",25,['Spain'],Portugal,Binissalem,,"1,92"
,Maximiliano Jorge,Goalkeeper,"Jun 12, 1999 ",25,['Spain'],Portugal,Alicante,,"1,83"
13,Pablo Lombo,Goalkeeper,"May 24, 1999 ",25,['Spain'],Portugal,Madrid,,"1,84"
,Aritz de Miguel,Goalkeeper,"Jun 28, 1999 ",25,['Spain'],Portugal,Bilbao,,"1,81"
,Alejandro Mari,Goalkeeper,"Apr 13, 1999 ",25,['Spain'],Portugal,Marratxí,,
1,Jonatan Morilla,Goalkeeper,"Dec 6, 1999 ",24,['Spain'],Portugal,Girona,,"1,88"
,Oriol Mora,Goalkeeper,"Jan 18, 1999 ",25,['Spain'],Portugal,Villafranca,,
,Jesús Jurado,Goalkeeper,"Feb 8, 1999 ",25,['Spain'],Portugal,Palma de Mallorca,,
,Guillem Sacrest,Goalkeeper,"Jun 5, 1999 ",25,['Spain'],Portugal,Olot,,"1,84"
,Iván Comesaña,Goalkeeper,"Oct 14, 1999 ",24,['Spain'],Portugal,Vigo,,
1,Iván Rumenov,Goalkeeper,"Jun 7, 1999 ",25,"['Spain', 'Bulgaria']",Portugal,Santander,,"1,80"
1,Juan Luis Egea,Goalkeeper,"Feb 21, 1999 ",25,['Spain'],Portugal,Lucena,,
,León Zuazua,Goalkeeper,"Feb 4, 1999 ",25,['Spain'],Portugal,Marbella,,"1,82"
,Rafael Albert,Goalkeeper,"Apr 17, 1999 ",25,['Spain'],Portugal,El Puerto de Santa María,,
,Alejo Agüera,Goalkeeper,"Jan 7, 1999 ",25,['Spain'],Portugal,Tarragona,,"1,83"
13,Julen Agirrezabala,Goalkeeper,"Dec 26, 2000 ",23,['Spain'],Spain,Donostia-San Sebastián,,"1,87"
,Miguel Ángel Morro,Goalkeeper,"Sep 11, 2000 ",23,['Spain'],Spain,Alcalá de Henares,,"1,95"
,Diego Altube,Goalkeeper,"Feb 22, 2000 ",24,['Spain'],Spain,Madrid,,"1,88"
,Salvi Carrasco,Goalkeeper,"Jun 25, 2000 ",24,['Spain'],Spain,Málaga,,"1,92"
1,Juanpa Palomares,Goalkeeper,"Jul 25, 2000 ",23,['Spain'],Spain,Rus,,"1,87"
,Joel Jiménez,Goalkeeper,"Jan 20, 2000 ",24,['Spain'],Spain,Avilés,,"1,88"
1,Adrián Rodríguez,Goalkeeper,"Dec 12, 2000 ",23,"['Argentina', 'Spain']",Spain,Palma de Mallorca,,"1,95"
,Germán Fernández,Goalkeeper,"Nov 27, 2000 ",23,['Spain'],Spain,Santander,,"1,86"
1,Óscar Pulido,Goalkeeper,"May 30, 2000 ",24,['Spain'],Spain,Manresa,,
13,Alfonso Liceras,Goalkeeper,"Sep 10, 2000 ",23,['Spain'],Spain,Archidona,,"1,95"
22,Juan Carlos Azón,Goalkeeper,"Jul 6, 2000 ",24,['Spain'],Spain,Zaragoza,,"1,79"
,Antonio Gallego,Goalkeeper,"Sep 3, 2000 ",23,['Spain'],Spain,Murcia,,"1,82"
13,Joan Ramos,Goalkeeper,"Jul 14, 2000 ",23,['Spain'],Spain,Albalat dels Sorells,,"1,84"
,Leo Román,Goalkeeper,"Jul 6, 2000 ",24,['Spain'],Spain,Ibiza,,"1,89"
,Jonmi Magunagoitia,Goalkeeper,"Aug 6, 2000 ",23,['Spain'],Spain,Amorebieta,,"1,83"
25,Saúl Gracia,Goalkeeper,"Apr 11, 2000 ",24,['Spain'],Spain,Zaragoza,,"1,86"
,Marc Vidal,Goalkeeper,"Feb 14, 2000 ",24,['Spain'],Spain,Villarreal,,"1,85"
,Alfonso Pastor,Goalkeeper,"Oct 4, 2000 ",23,['Spain'],Spain,Bujalance,,"1,90"
,Pablo Picón,Goalkeeper,"Feb 1, 2000 ",24,['Spain'],Spain,Valencia,,"1,85"
,Ruly García,Goalkeeper,"Jan 27, 2000 ",24,['Spain'],Spain,León,,"1,88"
1,Christian Gómez,Goalkeeper,"May 18, 2000 ",24,['Spain'],Spain,Madrid,,"1,87"
,Dani Parra,Goalkeeper,"Mar 14, 2000 ",24,['Spain'],Spain,Tarragona,,"1,88"
13,Arnau Fàbrega,Goalkeeper,"Jun 28, 2000 ",24,['Spain'],Spain,Llançà,,"1,90"
13,Álvaro Fernández,Goalkeeper,"Apr 10, 2000 ",24,['Spain'],Spain,Madrid,,"1,85"
,Antonio Miguel,Goalkeeper,"Feb 10, 2000 ",24,['Spain'],Spain,Alcalá de Guadaira,,
13,Oriol Martí,Goalkeeper,"Feb 2, 2000 ",24,['Spain'],Spain,Barcelona,,
1,Izan Lecumberri,Goalkeeper,"Jul 8, 2000 ",24,['Spain'],Spain,Pamplona,,
25,Guille Llano,Goalkeeper,"Jul 25, 2000 ",23,['Spain'],Spain,Ceuta,,
1,Endika Sacristán,Goalkeeper,"Sep 20, 2000 ",23,['Spain'],Spain,Barakaldo,,"1,91"
1,Borja Atanes,Goalkeeper,"Jan 31, 2000 ",24,['Spain'],Spain,Ourense,,
,Adri Prieto,Goalkeeper,"Feb 15, 2000 ",24,['Spain'],Spain,Benidorm,,
,Ojeda,Goalkeeper,"Jan 24, 2000 ",24,['Spain'],Spain,Murcia,,"1,75"
,Marco Valle,Goalkeeper,"Mar 15, 2000 ",24,['Spain'],Spain,Sanlúcar de Barrameda,,
,Carlos Pantoja,Goalkeeper,"Apr 19, 2000 ",24,['Spain'],Spain,Madrid,,"1,91"
,Andrés Moñino,Goalkeeper,"Dec 20, 2000 ",23,['Spain'],Spain,Murcia,,"1,89"
13,Juan Cepedal,Goalkeeper,"Mar 3, 2000 ",24,['Spain'],Spain,El Entrego,,
,Musa Dibaga,Goalkeeper,"Apr 27, 2000 ",24,"['Spain', 'The Gambia']",Spain,Saragossa,,"1,94"
1,Enric Sánchez,Goalkeeper,"Sep 8, 2000 ",23,['Spain'],Spain,Oliva,,"1,86"
,Unai Ruiz,Goalkeeper,"Jun 19, 2000 ",24,['Spain'],Spain,San Sebastián,,"1,83"
1,Nacho Córdoba,Goalkeeper,"Apr 21, 2000 ",24,['Spain'],Spain,Ciudad Real,,"1,88"
,Fran Morales,Goalkeeper,"Apr 26, 2000 ",24,['Spain'],Spain,Chiclana de la Frontera,,
13,Cristian Andrei,Goalkeeper,"Feb 27, 2000 ",24,"['Romania', 'Spain']",Spain,Sevilla,,
1,Juan Junquera,Goalkeeper,"May 7, 2000 ",24,['Spain'],Spain,Gijón,,
,José Gabriel Nicolás,Goalkeeper,"Feb 2, 2000 ",24,['Spain'],Spain,Murcia,,"1,84"
13,Martín Cascajo,Goalkeeper,"Jul 11, 2000 ",24,['Spain'],Spain,Salamanca,,"1,91"
,Nico Herrero,Goalkeeper,"Mar 14, 2000 ",24,['Spain'],Spain,Toledo,,
,Joaquín Beltrán,Goalkeeper,"Jan 1, 2000 ",24,['Spain'],Spain,Murcia,,"1,78"
13,Noé Becerra,Goalkeeper,"Jan 20, 2000 ",24,['Spain'],Spain,Barcelona,,
,Ángel Bermejo,Goalkeeper,"Feb 20, 2000 ",24,['Spain'],Spain,Huelva,,"1,79"
,Rubén Lera,Goalkeeper,"Apr 18, 2000 ",24,['Spain'],Spain,León,,
,Javi Téllez,Goalkeeper,"Feb 29, 2000 ",24,['Spain'],Spain,Vélez,,"1,94"
1,Marc Torrado,Goalkeeper,"May 12, 2000 ",24,['Spain'],Spain,El Perelló,,"1,83"
,Javi Gasca,Goalkeeper,"Feb 24, 2000 ",24,['Spain'],Spain,Huesca,,"1,82"
1,Jesús Navajas,Goalkeeper,"Dec 2, 2000 ",23,['Spain'],Spain,Córdoba,,"1,85"
,Álvaro Ruvira,Goalkeeper,"Mar 23, 2000 ",24,['Spain'],Spain,Pinoso,,"1,85"
,Pikachu,Goalkeeper,"Jan 1, 2000 ",24,['Spain'],Spain,Murcia,,"1,77"
1,Antonio Rodin,Goalkeeper,"Apr 23, 2000 ",24,['Spain'],Spain,Ceuta,,
,David Martínez,Goalkeeper,"May 16, 2000 ",24,['Spain'],Spain,Yecla,,"1,82"
13,Alfonso Guzmán,Goalkeeper,"Jun 28, 2000 ",24,['Spain'],Spain,Leganés,,
,Pelayo Cienfuegos,Goalkeeper,"Jan 1, 2000 ",24,['Spain'],Spain,Langreo,,
13,Adrián Campillo,Goalkeeper,"Sep 17, 2000 ",23,['Spain'],Spain,Santander,,"1,78"
,Javier Valencia,Goalkeeper,"Jul 11, 2000 ",24,['Spain'],Spain,A Coruña,,
,Raúl Ramírez,Goalkeeper,"Oct 20, 2000 ",23,['Spain'],Spain,Casarabonela,,"1,80"
13,Iker Iza,Goalkeeper,"Jul 22, 2000 ",23,['Spain'],Spain,Irún,,"1,84"
,Gorka Campo,Goalkeeper,"May 27, 2000 ",24,['Spain'],Spain,Leioa,,"1,89"
,Leo Mendes,Goalkeeper,"Dec 8, 2000 ",23,"['Guinea-Bissau', 'Spain']",Spain,Arrecife,,
,Victor Méndez,Goalkeeper,"Mar 24, 2000 ",24,['Spain'],Spain,Valleseco,,"1,87"
13,Aarón Gómez,Goalkeeper,"Mar 10, 2000 ",24,['Spain'],Spain,Manacor,,
,Juan Muñoz,Goalkeeper,"Dec 30, 2000 ",23,['Spain'],Spain,La Linea de la Concepcion,,
1,Gerard Asparó,Goalkeeper,"Jan 1, 2000 ",24,['Spain'],Spain,Vilafant,,"1,92"
1,Luis Castillo,Goalkeeper,"Jan 31, 2000 ",24,['Spain'],Spain,Catral,,"1,85"
22,Pepo Campanera,Goalkeeper,"Jul 2, 2000 ",24,['Spain'],Spain,Tarragona,,"1,88"
,Ramón García,Goalkeeper,"Aug 12, 2000 ",23,['Spain'],Spain,El Astillero,,
,Marcos Parada,Goalkeeper,"Apr 29, 2000 ",24,['Spain'],Spain,Santander,,"1,78"
,Berto Hórreo,Goalkeeper,"Jun 24, 2000 ",24,"['Spain', 'Dominican Republic']",Spain,Gijón,,"1,91"
,Pablo Cazalilla,Goalkeeper,"Dec 22, 2000 ",23,['Spain'],Spain,Santander,,"1,81"
13,Iraitz Gelbentzu,Goalkeeper,"Aug 12, 2000 ",23,['Spain'],Spain,Lazkao,,
13,Julen Pagola,Goalkeeper,"Aug 30, 2000 ",23,['Spain'],Spain,Pamplona,,"1,85"
1,Guillermo Auré,Goalkeeper,"Oct 25, 2000 ",23,['Spain'],Spain,,,
,Enric Puiggrós,Goalkeeper,"Mar 11, 2000 ",24,['Spain'],Spain,Lleida,,
,Nacho,Goalkeeper,"Jan 31, 2000 ",24,['Spain'],Spain,Castellar,,"1,73"
,Pablo Nóvoa,Goalkeeper,"Jun 4, 2000 ",24,['Spain'],Spain,Ourense,,"1,81"
,David García,Goalkeeper,"Apr 26, 2000 ",24,['Spain'],Spain,Valladolid,,
,Ismael Bernal,Goalkeeper,"Jan 1, 2000 ",24,['Spain'],Spain,El Puerto de Santa María,,
,Sergio Fernández,Goalkeeper,"Feb 2, 2000 ",24,['Spain'],Spain,Pola de Lena,,
,Pablo Luque,Goalkeeper,"Jun 22, 2000 ",24,['Spain'],Spain,Marchena,,
1,Gonzalo González,Goalkeeper,"Apr 12, 2000 ",24,['Spain'],Spain,Melilla,,"1,82"
,Adrián González,Goalkeeper,"Mar 20, 2000 ",24,['Spain'],Spain,Montequinto,,"1,88"
,José Fúnez,Goalkeeper,"May 17, 2000 ",24,['Spain'],Spain,Málaga,,"1,74"
,Unai Llorente,Goalkeeper,"Jun 19, 2000 ",24,['Spain'],Spain,Bilbao,,
,Toni Varea,Goalkeeper,"Apr 1, 2000 ",24,['Spain'],Spain,Palma de Mallorca,,"1,83"
,Unai Rojo,Goalkeeper,"Jan 1, 2000 ",24,['Spain'],Spain,Pedrola,,
,Mario Méndez,Goalkeeper,"Mar 14, 2000 ",24,['Spain'],Spain,Torredembarra,,"1,80"
,Sergio Pinto,Goalkeeper,"May 23, 2000 ",24,['Spain'],Spain,Zafra,,"1,88"
13,Rubén de Gea,Goalkeeper,"Apr 4, 2000 ",24,['Spain'],Spain,Cehegín,,"1,93"
1,Diego Mirón,Goalkeeper,"Feb 1, 2000 ",24,['Spain'],Spain,Brozas,,
,Sergio Becerra,Goalkeeper,"Aug 8, 2000 ",23,['Spain'],Spain,Barakaldo,,"1,80"
,Adri Rosa,Goalkeeper,"Jul 27, 2000 ",23,['Spain'],Spain,Écija,,
,Guillem Ruiz,Goalkeeper,"Oct 1, 2000 ",23,['Spain'],Spain,Barcelona,,
,Alex Rodríguez,Goalkeeper,"Dec 12, 2000 ",23,['Spain'],Spain,Arousa,,
,Lute Lillo,Goalkeeper,"Aug 25, 2000 ",23,['Spain'],Portugal,El Altet,,"1,88"
1,Moha Ramos,Goalkeeper,"Apr 13, 2000 ",24,"['Spain', 'Senegal']",Portugal,Santa Cruz de Tenerife,,"1,89"
,Iván Pérez,Goalkeeper,"Jan 31, 2000 ",24,['Spain'],Portugal,Carcastillo,,
,Juanma Santaella,Goalkeeper,"Mar 6, 2000 ",24,['Spain'],Portugal,Castelldefels,,
,José Mourinho,Goalkeeper,"Feb 2, 2000 ",24,['Portugal'],Portugal,Barcelona,,"1,77"
,Albert Torra,Goalkeeper,"Apr 3, 2000 ",24,['Spain'],Portugal,Manlleu,,"1,86"
13,Álex Baño,Goalkeeper,"May 18, 2000 ",24,['Spain'],Portugal,Corbera de Llobregat,,
,Rubén Sánchez,Goalkeeper,"Jan 28, 2000 ",24,['Spain'],Portugal,Esplugues de Llobregat,,
,Adrià Rojas,Goalkeeper,"Mar 29, 2000 ",24,['Spain'],Portugal,Igualada,,"1,83"
80,Arnau Tenas,Goalkeeper,"May 30, 2001 ",23,['Spain'],Spain,Vic,,"1,85"
1,Ángel Fortuño,Goalkeeper,"Oct 5, 2001 ",22,['Spain'],Spain,Barcelona,,"1,83"
,Toni Fuidias,Goalkeeper,"Apr 15, 2001 ",23,['Spain'],Spain,Berga,,"1,95"
,Gaizka Ayesa,Goalkeeper,"Apr 2, 2001 ",23,['Spain'],Spain,Ansoain,,"1,82"
,Nil Torreguitart,Goalkeeper,"Sep 21, 2001 ",22,['Spain'],Spain,Barcelona,,
,David Troya,Goalkeeper,"Jan 8, 2001 ",23,['Spain'],Spain,El Prat de Llobregat,,"1,89"
13,Alejandro Fernández,Goalkeeper,"Jan 17, 2001 ",23,['Spain'],Spain,Santander,,"1,83"
13,Unai Pérez,Goalkeeper,"Nov 22, 2001 ",22,['Spain'],Spain,Ondarroa,,"1,88"
1,José Saldaña,Goalkeeper,"May 9, 2001 ",23,['Spain'],Spain,Almería,,"1,84"
1,Froilán Leal,Goalkeeper,"Feb 12, 2001 ",23,['Spain'],Spain,Terrassa,,"1,84"
,Diego Moreno,Goalkeeper,"Feb 14, 2001 ",23,['Spain'],Spain,Fuenlabrada,,"1,80"
,Lolo Cortés,Goalkeeper,"Jan 13, 2001 ",23,['Spain'],Spain,Algeciras,,"1,82"
,Pablo Brea,Goalkeeper,"Jun 28, 2001 ",23,['Spain'],Spain,Santiago de Compostela,,"1,90"
1,Joan García,Goalkeeper,"May 4, 2001 ",23,['Spain'],Spain,Sallent de Llobregat,,"1,91"
13,Unai Marrero,Goalkeeper,"Oct 9, 2001 ",22,['Spain'],Spain,Donostia-San Sebastián,,"1,89"
13,Luis López,Goalkeeper,"May 8, 2001 ",23,['Spain'],Spain,Murcia,,"1,93"
1,Pablo Valencia,Goalkeeper,"Mar 16, 2001 ",23,['Spain'],Spain,Bariáin,,"1,88"
1,Guillermo Acín,Goalkeeper,"Feb 28, 2001 ",23,['Spain'],Spain,Zaragoza,,"1,84"
1,Aitor Ekiza,Goalkeeper,"Sep 8, 2001 ",22,['Spain'],Spain,Pamplona,,"1,84"
13,Álex Fernández,Goalkeeper,"Dec 4, 2001 ",22,['Spain'],Spain,Madrid,,
,Alberto Sánchez,Goalkeeper,"Mar 26, 2001 ",23,['Spain'],Spain,Plasencia,,"1,82"
,Vitolo,Goalkeeper,"Nov 28, 2001 ",22,['Spain'],Spain,Torremolinos,,"1,85"
,Zorro,Goalkeeper,"Mar 23, 2001 ",23,['Spain'],Spain,Huércal-Overa,,"1,86"
,Adrián Victores,Goalkeeper,"Jun 7, 2001 ",23,['Spain'],Spain,Leganés,,"1,92"
1,Alex Ruiz,Goalkeeper,"May 19, 2001 ",23,['Spain'],Spain,Badalona,,"1,84"
,Álex Herrero,Goalkeeper,"Jan 1, 2001 ",23,['Spain'],Spain,Madrid,,"1,79"
,Aitor Mujica,Goalkeeper,"Sep 11, 2001 ",22,['Spain'],Spain,Mataró,,
,Jorge Jiménez,Goalkeeper,"Feb 25, 2001 ",23,['Spain'],Spain,Mérida,,
22,Dani Guiseris,Goalkeeper,"Jan 22, 2001 ",23,['Spain'],Spain,Barcelona,,
13,Javier Cendón,Goalkeeper,"Jun 2, 2001 ",23,['Spain'],Spain,Barcelona,,"1,91"
22,Adrián Quintela,Goalkeeper,"Mar 11, 2001 ",23,['Spain'],Spain,Madrid,,"1,88"
,Antonio Moreno,Goalkeeper,"Feb 22, 2001 ",23,['Spain'],Spain,Alicante,,"1,91"
,José Macho,Goalkeeper,"Jul 15, 2001 ",22,['Spain'],Spain,Santoña,,
1,Marc Aznar,Goalkeeper,"Sep 15, 2001 ",22,['Spain'],Spain,Lorca,,
,Pedro Félix,Goalkeeper,"Jan 1, 2001 ",23,['Spain'],Spain,Baños de la Encina,,
,Miguel Ángel,Goalkeeper,"Nov 17, 2001 ",22,['Spain'],Spain,Madrid,,
13,Álex Moltó,Goalkeeper,"Jan 2, 2001 ",23,['Spain'],Spain,Elche,,"1,90"
1,Desty Oknus,Goalkeeper,"Jan 30, 2001 ",23,['Spain'],Spain,,,
,Lluis Tarrés,Goalkeeper,"Mar 16, 2001 ",23,['Spain'],Spain,Blanes,,"1,89"
1,Dani García,Goalkeeper,"Sep 28, 2001 ",22,['Spain'],Spain,Ibiza,,
13,Gorka San Nicolás,Goalkeeper,"Mar 5, 2001 ",23,['Spain'],Spain,Bilbao,,
,Jaime Durán,Goalkeeper,"May 28, 2001 ",23,['Spain'],Spain,Azuaga,,"1,85"
13,Miguel de la Osa,Goalkeeper,"Apr 14, 2001 ",23,['Spain'],Spain,Huétor Vega,,"1,86"
1,Carlos Sanz,Goalkeeper,"Apr 4, 2001 ",23,['Spain'],Spain,Madrid,,"1,84"
13,Adrián Iglesias,Goalkeeper,"Feb 1, 2001 ",23,['Spain'],Spain,Ourense,,
,Borja Flecha,Goalkeeper,"Apr 1, 2001 ",23,['Spain'],Spain,Madrid,,
31,Juan Munera,Goalkeeper,"Jul 17, 2001 ",22,['Spain'],Spain,Madrid,,"1,96"
,Pablo Tejedor,Goalkeeper,"Mar 24, 2001 ",23,['Spain'],Spain,,,"1,82"
,Airam Suárez,Goalkeeper,"Feb 26, 2001 ",23,['Spain'],Spain,Santa Lucía de Tirjana,,
,Tito,Goalkeeper,"Jan 1, 2001 ",23,['Spain'],Spain,Madrid,,
1,Javier Marcos,Goalkeeper,"Dec 1, 2001 ",22,['Spain'],Spain,Palencia,,"1,85"
13,Erik Santiago,Goalkeeper,"Feb 5, 2001 ",23,['Spain'],Spain,Badalona,,"1,91"
,Francisco Paulino,Goalkeeper,"Mar 27, 2001 ",23,['Spain'],Spain,La Linea de la Concepción,,"1,76"
,Anartz Peña,Goalkeeper,"Mar 27, 2001 ",23,['Spain'],Spain,Balmaseda,,
1,César Santos,Goalkeeper,"Jun 7, 2001 ",23,['Spain'],Spain,Cabezuela del Valle,,"1,79"
,Dani Gutiérrez,Goalkeeper,"Nov 11, 2001 ",22,['Spain'],Spain,Badalona,,"1,90"
,Joan Company,Goalkeeper,"Feb 6, 2001 ",23,['Spain'],Spain,Potries,,
,Hugo Moreno,Goalkeeper,"Feb 6, 2001 ",23,['Spain'],Spain,Sevilla,,
,Álvaro Castellanos,Goalkeeper,"Mar 29, 2001 ",23,['Spain'],Spain,Cuenca,,
,Pipo,Goalkeeper,"Sep 15, 2001 ",22,['Spain'],Spain,,,"1,83"
,Pablo Pose,Goalkeeper,"Aug 24, 2001 ",22,['Spain'],Spain,A Coruña,,
13,Álvaro Hormiga,Goalkeeper,"May 28, 2001 ",23,['Spain'],Spain,Fuerteventura,,
,Carlos Moral,Goalkeeper,"Jan 3, 2001 ",23,['Spain'],Spain,Madrid,,"1,84"
,Antón,Goalkeeper,"Feb 22, 2001 ",23,['Spain'],Spain,Alicante,,"1,91"
,Juan Pablo Salomen,Goalkeeper,"Oct 16, 2001 ",22,['Spain'],Spain,Sant Joan d'Alacant,,
13,Dani Sampayo,Goalkeeper,"Sep 30, 2001 ",22,['Spain'],Spain,Ourense,,
,Blas García,Goalkeeper,"Sep 16, 2001 ",22,['Spain'],Spain,La Carolina,,
,José Antonio Calle,Goalkeeper,"Sep 20, 2001 ",22,['Spain'],Spain,Malpartida de Plasencia,,"1,92"
,Alejandro Fueyo,Goalkeeper,"Oct 14, 2001 ",22,['Spain'],Spain,Villaviciosa,,
,Raúl Perera,Goalkeeper,"Oct 2, 2001 ",22,['Spain'],Spain,Las Palmas de Gran Canaria,,
32,Jesús Iglesias Perez,Goalkeeper,"Nov 15, 2001 ",22,"['Dominican Republic', 'Spain']",Spain,Castellón,,"1,94"
,Isma Gamonal,Goalkeeper,"Jan 20, 2001 ",23,['Spain'],Spain,Madrid,,
,Antton Petrirena,Goalkeeper,"May 6, 2001 ",23,['Spain'],Spain,,,
,Álex González,Goalkeeper,"Dec 24, 2001 ",22,['Spain'],Spain,Sama de Langreo,,
,Marcos Relaño,Goalkeeper,"Oct 9, 2001 ",22,['Spain'],Spain,Madrid,,"1,87"
13,Álex Lázaro,Goalkeeper,"Nov 14, 2001 ",22,['Spain'],Spain,Terrassa,,
13,Juanpe Gil,Goalkeeper,"May 5, 2001 ",23,['Spain'],Spain,Madrid,,"1,88"
,Guillem Castelló,Goalkeeper,"Feb 2, 2001 ",23,['Spain'],Spain,Barcelona,,"1,96"
,Eric Zalaya,Goalkeeper,"Jan 1, 2001 ",23,['Spain'],Spain,Barcelona,,
1,Maxi San José,Goalkeeper,"Jul 26, 2001 ",22,['Spain'],Spain,Toro,,
13,Jorge Soto,Goalkeeper,"Jul 4, 2001 ",23,['Spain'],Spain,Talavera de la Reina,,"1,82"
1,Nicolás Garnes,Goalkeeper,"Feb 23, 2001 ",23,['Spain'],Spain,Jerez de la Frontera,,
,Juan Molero,Goalkeeper,"Oct 1, 2001 ",22,['Spain'],Spain,Fernán Núñez,,"1,82"
30,Javi Izquierdo,Goalkeeper,"Mar 15, 2001 ",23,['Spain'],Spain,Candás,,"1,81"
1,Iván Baragaño,Goalkeeper,"Sep 15, 2001 ",22,['Spain'],Spain,Torrelavega,,"1,75"
13,Christian Flores,Goalkeeper,"Sep 7, 2001 ",22,['Spain'],Spain,Getafe,,"1,85"
,Aleix Bel,Goalkeeper,"Nov 7, 2001 ",22,['Spain'],Spain,Alcanar,,"1,83"
,Guillermo Tarazona,Goalkeeper,"Apr 27, 2001 ",23,['Spain'],Spain,Valencia,,
1,Alejandro Verdejo,Goalkeeper,"Sep 16, 2001 ",22,['Spain'],Spain,Terrassa,,"1,82"
,Luis del Ramo,Goalkeeper,"May 30, 2001 ",23,['Spain'],Spain,Albacete,,
,Juanvi Canales,Goalkeeper,"Jan 3, 2001 ",23,['Spain'],Spain,Palma de Mallorca,,
,José María García,Goalkeeper,"Jan 15, 2001 ",23,['Spain'],Spain,Málaga,,"1,85"
,Juan Basabe,Goalkeeper,"Mar 31, 2001 ",23,['Spain'],Spain,Durango,,
13,José Antonio Liñán,Goalkeeper,"Apr 30, 2001 ",23,['Spain'],Spain,Palma de Mallorca,,
13,Diego Dadín,Goalkeeper,"Jan 2, 2001 ",23,['Spain'],Spain,Sanxenxo,,
13,Brais Vázquez,Goalkeeper,"Jan 18, 2001 ",23,['Spain'],Spain,Lugo,,
