Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Matías Donato,Centre-Forward,"Jan 15, 1999 ",25,"['Argentina', 'Italy']",Argentina,Remedios de Escalada,LW,"1,80",€50k
,Agustín Gallo,Centre-Forward,"Feb 2, 1999 ",25,['Argentina'],Argentina,Buenos Aires,,"1,96",€25k
,Francisco Galván,Centre-Forward,"Jul 16, 1999 ",24,['Argentina'],Argentina,Necochea,,"1,90",€25k
,Tomás Attis,Centre-Forward,"Oct 2, 1999 ",24,['Argentina'],Argentina,Córdoba,,"1,83",€25k
,Ramón Villalba,Centre-Forward,"Sep 16, 1999 ",24,['Argentina'],Argentina,El Colorado,,"1,74",€10k
,Ignacio Simionato,Centre-Forward,"Apr 29, 1999 ",24,['Argentina'],Argentina,,,"1,69",-
,Luciano Manrique,Centre-Forward,"Feb 1, 1999 ",25,['Argentina'],Argentina,San Juan,RW,"1,75",-
,Gustavo Castro,Centre-Forward,"Mar 8, 1999 ",25,['Argentina'],Argentina,,,,-
27,Patricio Diez,Centre-Forward,"Aug 10, 1999 ",24,['Argentina'],Argentina,Buenos Aires,RW,"1,68",-
9,Agustín Ferro,Centre-Forward,"Aug 3, 1999 ",24,"['Argentina', 'Italy']",Argentina,Mendoza,LW   RW,,-
,Brian Parada,Centre-Forward,"Jun 22, 1999 ",24,['Argentina'],Argentina,Gualeguaychú,,"1,80",-
,Martín Schlotthauer,Centre-Forward,"Sep 22, 1999 ",24,['Argentina'],Argentina,,,"1,82",-
,Nahuel Velásquez,Centre-Forward,"Jan 1, 1999 ",25,['Argentina'],Argentina,Buenos Aires,,"1,78",-
,Bautista Godoy,Centre-Forward,"Aug 9, 1999 ",24,['Argentina'],Argentina,,,"1,74",-
,Nicolás Molina,Centre-Forward,"Jan 28, 1999 ",25,['Argentina'],Argentina,Pilar,,"1,94",-
,Lautaro Francisco Travnik Trebino,Centre-Forward,N/A ,25,"['Spain', 'Argentina']",Argentina,Buenos Aires,SS,"1,90",-
,Rodrigo Soria,Centre-Forward,"Feb 3, 1999 ",25,['Argentina'],Argentina,Mendoza,SS,"1,83",-
,Franco Gandini,Centre-Forward,"Jul 16, 1999 ",24,"['Argentina', 'Spain']",Argentina,Mendoza,SS   RW,,-
,Joaquín Canteros,Centre-Forward,"Jul 22, 1999 ",24,['Argentina'],Argentina,Resistencia,,"1,87",-
,Elvis Bahamonde,Centre-Forward,"Apr 8, 1999 ",24,['Argentina'],Argentina,Esquel,RW   LW,"1,74",-
,Juan Cruz Anastasio,Centre-Forward,"Aug 22, 1999 ",24,['Argentina'],Argentina,Villa Ramallo,RW   LW,"1,74",-
,Carlos Almada,Centre-Forward,"Jan 17, 1999 ",25,['Argentina'],Argentina,,,"1,78",-
,Federico Ortiz,Centre-Forward,"Feb 24, 1999 ",25,['Argentina'],Argentina,San Francisco,SS,,-
,Tomás Segovia,Centre-Forward,"Feb 8, 1999 ",25,['Argentina'],Argentina,San Fernando,,,-
,Javier Sotto,Centre-Forward,"Feb 5, 1999 ",25,['Argentina'],Argentina,Concepción del Uruguay,RW   SS,"1,78",-
19,Nicolas Johansen,Centre-Forward,"Jan 23, 1999 ",25,['Argentina'],Argentina,Bustinza,,"1,82",-
,Tomás Gaitán,Centre-Forward,"Mar 5, 1999 ",25,['Argentina'],Argentina,,,,-
,Matías González,Centre-Forward,"Jul 2, 1999 ",24,['Argentina'],Argentina,,,"1,77",-
,Braian Nellen,Centre-Forward,"Jul 4, 1999 ",24,['Argentina'],Argentina,Cordoba,,"1,80",-
,Lautaro Ruiz Martínez,Centre-Forward,"Jan 27, 1999 ",25,['Argentina'],Argentina,,,"1,85",-
,Leonel Martens,Centre-Forward,"May 6, 1999 ",24,['Argentina'],Argentina,Tandil,,"1,81",-
,Manuel Cordeviola,Centre-Forward,"Feb 18, 1999 ",25,['Argentina'],Argentina,Buenos Aires,SS   LW,"1,83",-
,Samuel Hernández,Centre-Forward,"Jan 12, 1999 ",25,['Argentina'],Argentina,,,"1,82",-
,Uriel Ramírez,Centre-Forward,"Aug 19, 1999 ",24,['Argentina'],Argentina,Buenos Aires,,"1,89",-
,Khalil Caraballo,Centre-Forward,"Jan 3, 1999 ",25,"['Argentina', 'Syria']",Argentina,Buenos Aires,,"1,85",-
,Marcelo Olivera,Centre-Forward,"Jan 4, 1999 ",25,['Argentina'],Argentina,Eldorado,LW   RW,"1,80",-
,Juan Cruz Franzoni,Centre-Forward,"Oct 17, 1999 ",24,['Argentina'],Argentina,Paraná,,"1,80",-
,Franco Sosa,Centre-Forward,"Sep 19, 1999 ",24,['Argentina'],Argentina,,,"1,71",-
,Alan Marcel Picazzo,Centre-Forward,"Jun 21, 1999 ",24,['Argentina'],Argentina,"Concepción del Uruguay, Entre Ríos",LW   RW,"1,77",-
42,José Manuel López,Centre-Forward,"Dec 6, 2000 ",23,['Argentina'],Argentina,San Lorenzo,SS,"1,90",€7.00m
11,Facundo Colidio,Centre-Forward,"Jan 4, 2000 ",24,"['Argentina', 'Italy']",Argentina,Rafaela,LW,"1,80",€4.50m
34,Tomás Badaloni,Centre-Forward,"May 2, 2000 ",23,"['Argentina', 'Italy']",Argentina,Villa Nueva,,"1,86",€1.50m
,Luciano Giménez,Centre-Forward,"Feb 18, 2000 ",24,['Argentina'],Argentina,Salta (SAL),,"1,87",€900k
29,Ignacio Russo,Centre-Forward,"Dec 13, 2000 ",23,['Argentina'],Argentina,Rosario,,"1,75",€400k
,David Sayago,Centre-Forward,"Jun 8, 2000 ",23,['Argentina'],Argentina,Santa Rosa,,"1,83",€300k
,Agustín Colazo,Centre-Forward,"Nov 15, 2000 ",23,['Argentina'],Argentina,Río Segundo,SS,"1,86",€275k
,Aaron Spetale,Centre-Forward,"May 28, 2000 ",23,['Argentina'],Argentina,"Casilda, Santa Fe",,"1,87",€200k
,Jeremías Perales,Centre-Forward,"Nov 10, 2000 ",23,['Argentina'],Argentina,Córdoba,,"1,80",€150k
22,Tobias Donsanti,Centre-Forward,"May 15, 2000 ",23,['Argentina'],Argentina,Los Quirquinchos,,"1,79",€125k
,Mauro Valiente,Centre-Forward,"Jan 26, 2000 ",24,['Argentina'],Argentina,Luque,,"1,79",€125k
,Maximiliano Ibáñez,Centre-Forward,"May 4, 2000 ",23,['Argentina'],Argentina,General Pinedo,,"1,80",€75k
29,Nadir Zeineddin,Centre-Forward,"May 15, 2000 ",23,"['Argentina', 'Lebanon']",Argentina,Vicente López,,"1,83",€75k
9,Julián Carranza,Centre-Forward,"May 22, 2000 ",23,"['Argentina', 'Italy']",Argentina,Oncativo,,"1,82",€6.00m
25,Ramiro Ruíz Rodríguez,Centre-Forward,"Mar 21, 2000 ",24,['Argentina'],Argentina,San Miguel de Tucumán,LW   RW,"1,85",€1.50m
11,Alexandru Pop,Centre-Forward,"Feb 1, 2000 ",24,"['Romania', 'Argentina']",Argentina,Buenos Aires,SS   LW,"1,78",€1.20m
11,Alexander Díaz,Centre-Forward,"Mar 22, 2000 ",24,['Argentina'],Argentina,9 de Julio,,"1,72",€500k
9,Paul Charpentier,Centre-Forward,"May 1, 2000 ",23,['Argentina'],Argentina,,,"1,88",€350k
,Érik Bodencer,Centre-Forward,"Mar 8, 2000 ",24,['Argentina'],Argentina,Lomas de Zamora,,"1,83",€275k
16,Felipe Pasadore,Centre-Forward,"Jul 19, 2000 ",23,['Argentina'],Argentina,Rosario,,"1,80",€250k
7,Gregorio Rodríguez,Centre-Forward,"Jan 17, 2000 ",24,['Argentina'],Argentina,Córdoba,LW,"1,78",€175k
29,Tobías Zárate,Centre-Forward,"Jul 7, 2000 ",23,"['Argentina', 'Chile']",Argentina,Haedo,,"1,78",€150k
,Facundo Krüger,Centre-Forward,"Jun 5, 2000 ",23,['Argentina'],Argentina,Ezeiza,,"1,84",€125k
,Matías Benítez,Centre-Forward,"Nov 13, 2000 ",23,['Argentina'],Argentina,Rosario,,"1,70",€100k
,Benjamin Giménez,Centre-Forward,"Oct 6, 2000 ",23,['Argentina'],Argentina,Buenos Aires,,"1,85",€75k
,Sebastián Cocimano,Centre-Forward,"May 19, 2000 ",23,['Argentina'],Argentina,La Plata,,"1,87",€75k
35,Lautaro Cerato,Centre-Forward,"Sep 20, 2000 ",23,"['Argentina', 'Italy']",Argentina,Bahia Blanca,RW   SS,"1,84",€50k
,José Barreto,Centre-Forward,"Feb 22, 2000 ",24,['Argentina'],Argentina,Villa Clara,,"1,84",€50k
,Franco Déboli,Centre-Forward,"Oct 20, 2000 ",23,['Argentina'],Argentina,Santo Tomé,,"1,87",€25k
,Mateo Suárez,Centre-Forward,"Oct 19, 2000 ",23,['Argentina'],Argentina,,,"1,77",€10k
,Jonathan Herrera,Centre-Forward,"Mar 3, 2000 ",24,['Argentina'],Argentina,Buenos Aires,,"1,80",-
,Arnaldo Dos Santos,Centre-Forward,"Jan 1, 2000 ",24,['Argentina'],Argentina,,,"1,80",-
,Enzo Gómez,Centre-Forward,"Dec 29, 2000 ",23,['Argentina'],Argentina,,,"1,82",-
,Pablo Challup,Centre-Forward,"Apr 11, 2000 ",23,['Argentina'],Argentina,,,,-
,Ayrton Olmedo,Centre-Forward,"Mar 25, 2000 ",23,['Argentina'],Argentina,,LW   RW,"1,74",-
,Rodrigo Ríos,Centre-Forward,"Feb 2, 2000 ",24,['Argentina'],Argentina,,,,-
,Rodrigo Monserrat,Centre-Forward,"Jan 1, 2000 ",24,['Argentina'],Argentina,Claypole,,"1,86",-
,Maximiliano Perussato,Centre-Forward,"Dec 12, 2000 ",23,['Argentina'],Argentina,,,"1,79",-
,Juan Cruz Zurbriggen,Centre-Forward,"May 12, 2000 ",23,['Argentina'],Argentina,Estacion Clucellas,,"1,84",€75k
,Imanol Enríquez,Centre-Forward,"Feb 13, 2000 ",24,['Argentina'],Argentina,Mar del Plata,,"1,80",€50k
,Norman Díaz,Centre-Forward,"Jan 11, 2000 ",24,['Argentina'],Argentina,,,"1,80",€25k
30,Matías Pólvera,Centre-Forward,"Dec 13, 2000 ",23,['Argentina'],Argentina,Buenos Aires,,"1,91",€25k
,Eugenio Olivera,Centre-Forward,"Feb 8, 2000 ",24,['Argentina'],Argentina,Gualeguaychú,,"1,89",€10k
,Alejo Mainero,Centre-Forward,"Dec 22, 2000 ",23,['Argentina'],Argentina,,,"1,85",-
29,Tomás Dopazo,Centre-Forward,"Jan 11, 2000 ",24,['Argentina'],Argentina,,,,-
,Santiago Ávila,Centre-Forward,"Jan 26, 2000 ",24,['Argentina'],Argentina,,SS,"1,78",-
9,Gonzalo Tarifa,Centre-Forward,"Dec 19, 2000 ",23,['Argentina'],Argentina,,,,-
,Luciano Andole,Centre-Forward,"May 19, 2000 ",23,['Argentina'],Argentina,,,,-
,Laureano Doello,Centre-Forward,"Apr 26, 2000 ",23,['Argentina'],Argentina,Gualeguaychú,LW   LM,"1,73",-
,Ezequiel Morales,Centre-Forward,"May 27, 2000 ",23,['Argentina'],Argentina,,,"1,87",-
,Manuel Rivas,Centre-Forward,"Feb 25, 2000 ",24,['Argentina'],Argentina,,,"1,78",-
,Francisco Insausti,Centre-Forward,"Dec 31, 2000 ",23,"['Argentina', 'Italy']",Argentina,Pergamino,,,-
,Marcos Hermann,Centre-Forward,"May 15, 2000 ",23,['Argentina'],Argentina,Aldea Santa María,,,-
,Pablo Turnes,Centre-Forward,"Oct 20, 2000 ",23,['Argentina'],Argentina,,AM,"1,74",-
,Luis Dezi,Centre-Forward,"May 28, 2000 ",23,['Argentina'],Argentina,Bahía Blanca,,"1,73",-
,Laureano Cabral,Centre-Forward,"Jan 31, 2000 ",24,['Argentina'],Argentina,Santa Rosa,,"1,82",-
,Stefano Zarantonello,Centre-Forward,"May 27, 2000 ",23,['Argentina'],Argentina,,,,-
,Facundo Espósito,Centre-Forward,"Jan 25, 2000 ",24,['Argentina'],Argentina,,,"1,80",-
,Marcos Landaburu,Centre-Forward,"Aug 26, 2000 ",23,['Argentina'],Argentina,Buenos Aires,,"1,82",-
,Gonzalo Aquilino,Centre-Forward,"Feb 20, 2000 ",24,['Argentina'],Argentina,Buenos Aires,,"1,84",-
9,Facundo Tobares,Centre-Forward,"Mar 23, 2000 ",24,['Argentina'],Argentina,Puerto Santa Cruz,,"1,83",-
,Sebastián Bermúdez,Centre-Forward,"Jun 5, 2000 ",23,"['Argentina', 'Colombia']",Argentina,Buenos Aires,,,-
,Martin Lara,Centre-Forward,"Oct 25, 2000 ",23,['Argentina'],Argentina,,,"1,70",-
,Francisco Doñate,Centre-Forward,"May 9, 2000 ",23,['Argentina'],Argentina,Tandil,,"1,83",-
,Alexis Vega,Centre-Forward,"Feb 17, 2000 ",24,['Argentina'],Argentina,Coronel Dorrego,,"1,91",-
,Rodrigo Pasquini,Centre-Forward,"Jan 1, 2000 ",24,"['Argentina', 'Italy']",Argentina,Rosario,,"1,75",-
,Rodrigo Aquino,Centre-Forward,"Oct 19, 2000 ",23,['Argentina'],Argentina,,,"1,78",-
,Santiago Brotzman,Centre-Forward,"Feb 25, 2000 ",24,['Argentina'],Argentina,Buenos Aires,,,-
,Agustín Guerra,Centre-Forward,"Feb 24, 2000 ",24,['Argentina'],Argentina,La Plata,,"1,82",-
,Bruno Báez,Centre-Forward,"Apr 6, 2000 ",23,['Argentina'],Argentina,Rufino,,"1,85",-
,Ezequiel Saporiti,Centre-Forward,"May 8, 2000 ",23,['Argentina'],Argentina,Tandil,RW   LW,"1,67",-
,José María Ingratti,Centre-Forward,"Jul 28, 2000 ",23,['Argentina'],Argentina,Santiago del Estero,,"1,81",-
,Ignacio González,Centre-Forward,"Aug 25, 2000 ",23,['Argentina'],Argentina,,SS   RW,"1,78",-
29,Santiago Gimenez,Centre-Forward,"Apr 18, 2001 ",22,"['Mexico', 'Italy']",Argentina,Buenos Aires,,"1,82",€45.00m
32,Luciano Gondou,Centre-Forward,"Jun 22, 2001 ",22,['Argentina'],Argentina,Rufino,,"1,89",€8.00m
7,Ramiro Enrique,Centre-Forward,"May 4, 2001 ",22,['Argentina'],Argentina,Burzaco,,"1,71",€2.50m
9,Leandro Godoy,Centre-Forward,"Feb 4, 2001 ",23,['Argentina'],Argentina,Avellaneda,,"1,82",€500k
36,Daniel Barrea,Centre-Forward,"Jul 22, 2001 ",22,['Argentina'],Argentina,Cañuelas,,"1,83",€325k
,Nazareno Fúnez,Centre-Forward,"Feb 6, 2001 ",23,['Argentina'],Argentina,Rosario,,"1,87",€175k
23,Ezequiel Naya,Centre-Forward,"Aug 4, 2001 ",22,['Argentina'],Argentina,Chacabuco,,"1,91",€100k
,Santiago Sala,Centre-Forward,"Nov 29, 2001 ",22,['Argentina'],Argentina,Morón,,"1,76",€75k
,Lucas Rebecchi,Centre-Forward,"Feb 25, 2001 ",23,['Argentina'],Argentina,Buenos Aires,,"1,83",€25k
,Nicolás Moreno,Centre-Forward,"Mar 8, 2001 ",23,['Argentina'],Argentina,San Miguel de Tucumán,RW,"1,86",€25k
,Favio Cabral,Centre-Forward,"Feb 5, 2001 ",23,['Argentina'],Argentina,Córdoba,,"1,87",€25k
,Rodrigo Cao,Centre-Forward,"Feb 22, 2001 ",23,['Argentina'],Argentina,Trenque Lauquen,,"1,80",€10k
,Mateo Guidolín,Centre-Forward,"Jun 14, 2001 ",22,"['Argentina', 'Italy']",Argentina,,RW,"1,8",-
9,Lucas Beltrán,Centre-Forward,"Mar 29, 2001 ",22,"['Argentina', 'Italy']",Argentina,Córdoba,SS   AM,"1,76",€16.00m
20,Luis Vázquez,Centre-Forward,"Apr 24, 2001 ",22,['Argentina'],Argentina,Recreo,,"1,90",€5.00m
10,Gastón Verón,Centre-Forward,"Apr 23, 2001 ",22,['Argentina'],Argentina,Puerto Vilelas,SS,"1,84",€1.20m
90,Florián Monzón,Centre-Forward,"Jan 3, 2001 ",23,['Argentina'],Argentina,San Miguel de Tucumán,SS,"1,84",€425k
30,Tiago Cantoro,Centre-Forward,"Jan 6, 2001 ",23,"['Peru', 'Argentina']",Argentina,Buenos Aires,RW,"1,82",€200k
,Nicolas Belloni,Centre-Forward,"Feb 7, 2001 ",23,"['Argentina', 'Italy']",Argentina,Buenos Aires,SS   RW,"1,87",€175k
29,Rodrigo Auzmendi,Centre-Forward,"Jan 2, 2001 ",23,['Argentina'],Argentina,Buenos Aires,,"1,91",€100k
,Elías Torres,Centre-Forward,"Mar 2, 2001 ",23,['Argentina'],Argentina,Ucacha,,"1,86",€50k
,Federico González,Centre-Forward,"Jan 13, 2001 ",23,['Argentina'],Argentina,,,,€25k
9,Pedro Cejas,Centre-Forward,"May 8, 2001 ",22,"['Argentina', 'Italy']",Argentina,Mercedes,SS,"1,92",€25k
,Jonatan Palacio,Centre-Forward,"Feb 24, 2001 ",23,['Argentina'],Argentina,Santa Fe,,"1,90",€10k
,Mateo Gutiérrez,Centre-Forward,"Jun 26, 2001 ",22,['Argentina'],Argentina,Río Cuarto,,,-
,Julián Beloqui,Centre-Forward,"Mar 15, 2001 ",23,['Argentina'],Argentina,Rawson (CHU),,,-
,Axel Pereyra,Centre-Forward,"Mar 4, 2001 ",23,['Argentina'],Argentina,Córdoba,,,-
,Manuel Abregú,Centre-Forward,"Jan 25, 2001 ",23,['Argentina'],Argentina,,,,-
,Bruno Peralta,Centre-Forward,"May 3, 2001 ",22,['Argentina'],Argentina,,,,-
,Caio Peralta,Centre-Forward,"Jan 29, 2001 ",23,['Argentina'],Argentina,Santa Fe,,"1,85",-
,Agustín Passarino,Centre-Forward,"Jun 22, 2001 ",22,['Argentina'],Argentina,,,"1,84",-
,Román Bravo,Centre-Forward,"Jul 8, 2001 ",22,['Argentina'],Argentina,Rafaela,RW   LW,"1,74",-
,Agustín Espíndola,Centre-Forward,"Aug 2, 2001 ",22,['Argentina'],Argentina,,,"1,80",-
,Eduardo Garcia,Centre-Forward,"Feb 5, 2001 ",23,['Argentina'],Argentina,Tucuman,,"1,73",-
,Darío Rostagno,Centre-Forward,"Jul 22, 2001 ",22,['Argentina'],Argentina,,,,-
30,Pablo Barraza,Centre-Forward,"May 4, 2001 ",22,['Argentina'],Argentina,Los Quiroga,,"1,79",-
,Jairo Vásquez,Centre-Forward,"Jan 16, 2001 ",23,"['Argentina', 'Chile']",Argentina,Caleta Olivia,,"1,76",-
,Rodrigo Trejo,Centre-Forward,"Jan 3, 2001 ",23,['Argentina'],Argentina,Lomas de Zamora,,"1,83",-
,Ramón Ledesma,Centre-Forward,"May 13, 2001 ",22,['Argentina'],Argentina,,,"1,84",-
,Agustin Del Cont,Centre-Forward,"Jan 18, 2001 ",23,['Argentina'],Argentina,,,,-
,Rodrigo Galván,Centre-Forward,"Dec 28, 2001 ",22,['Argentina'],Argentina,,,,-
,Gianfranco Leiva,Centre-Forward,"Feb 18, 2001 ",23,['Argentina'],Argentina,,SS,"1,84",-
,Luca Ramírez,Centre-Forward,"Jan 4, 2001 ",23,['Argentina'],Argentina,San Miguel,RW   LW,"1,72",-
,Juan Pablo Cabaña,Centre-Forward,"Dec 28, 2001 ",22,['Argentina'],Argentina,Córdoba,SS,"1,84",-
,Leonel Ovejero,Centre-Forward,"Sep 11, 2001 ",22,['Argentina'],Argentina,,,"1,75",-
,Yair Abraham,Centre-Forward,"Apr 7, 2001 ",22,['Argentina'],Argentina,Florencio Varela,,"1,85",-
,Cristian Cuenca,Centre-Forward,"May 16, 2001 ",22,"['Argentina', 'Paraguay']",Argentina,Buenos Aires,LW   RW,"1,77",-
,Thiago Beltrán,Centre-Forward,"Jan 14, 2001 ",23,['Argentina'],Argentina,Tandil,,"1,76",-
9,Tobías Cervera,Centre-Forward,"Aug 6, 2002 ",21,['Argentina'],Argentina,Mar del Plata,RW,"1,82",€1.80m
,Abiel Osorio,Centre-Forward,"Jun 13, 2002 ",21,['Argentina'],Argentina,Buenos Aires,,"1,82",€1.20m
20,Franco Frías,Centre-Forward,"Mar 17, 2002 ",22,['Argentina'],Argentina,Granadero Baigorria,,"1,74",€250k
,Lucas Varaldo,Centre-Forward,"Feb 24, 2002 ",22,['Argentina'],Argentina,Lomas de Zamora,,"1,76",€200k
,Mario Galeano,Centre-Forward,"Feb 8, 2002 ",22,['Argentina'],Argentina,San Luis,,"1,85",€150k
,Juan Pablo Krilanovich,Centre-Forward,"Apr 7, 2002 ",21,"['Argentina', 'Croatia']",Argentina,Adrogué,LW   RW,"1,79",€150k
,Genaro Rossi,Centre-Forward,"Feb 7, 2002 ",22,['Argentina'],Argentina,Rosario,,"1,85",€125k
21,Ramón González,Centre-Forward,"Mar 30, 2002 ",21,['Argentina'],Argentina,Buenos Aires,SS   LW,"1,80",€100k
36,Facundo Echevarría,Centre-Forward,"Jul 31, 2002 ",21,['Argentina'],Argentina,"Rosario, Santa Fe",,"1,79",€100k
33,Gonzalo Flores,Centre-Forward,"Feb 22, 2002 ",22,['Argentina'],Argentina,Tigre,LW,"1,75",€75k
21,Juan Román Pucheta,Centre-Forward,"Jul 11, 2002 ",21,"['Argentina', 'Paraguay']",Argentina,Merlo,,"1,80",€75k
,Enzo Luna,Centre-Forward,"Jun 10, 2002 ",21,['Argentina'],Argentina,Colón,LW   RW,"1,80",€50k
48,Federico Aguirre,Centre-Forward,"Apr 22, 2002 ",21,['Argentina'],Argentina,San Luis,,"1,86",€25k
11,Matías Godoy,Centre-Forward,"Jan 10, 2002 ",22,['Argentina'],Argentina,Santa Fe,LW   RW,"1,76",€1.30m
,Ezequiel Almirón,Centre-Forward,"Aug 20, 2002 ",21,['Argentina'],Argentina,Temperley,,"1,79",€250k
,Luca Franco,Centre-Forward,"Nov 26, 2002 ",21,['Argentina'],Argentina,Mar del Plata,,"1,87",€200k
99,Leandro Moreira,Centre-Forward,"Jan 14, 2002 ",22,['Argentina'],Argentina,Longchamps,,"1,83",€150k
,Franco Ayunta,Centre-Forward,"Nov 29, 2002 ",21,['Argentina'],Argentina,Glew,,"1,79",€150k
,Santiago Ayala,Centre-Forward,"May 6, 2002 ",21,['Argentina'],Argentina,Posadas,,"1,73",€125k
,Matías Piteo,Centre-Forward,"Apr 29, 2002 ",21,"['Argentina', 'Italy']",Argentina,Ramos Mejia,LW   AM,"1,78",€125k
,Juan Peinipil,Centre-Forward,"Jan 15, 2002 ",22,['Argentina'],Argentina,Puerto Madryn,,"1,80",€100k
39,Emiliano Saliadarre,Centre-Forward,"May 5, 2002 ",21,['Argentina'],Argentina,Rosario,,"1,78",€75k
,Daniel Lucero,Centre-Forward,"Apr 17, 2002 ",21,['Argentina'],Argentina,Mercedes,AM,"1,73",€75k
,Pablo Cáceres,Centre-Forward,"Oct 16, 2002 ",21,['Argentina'],Argentina,Castelar,,"1,80",€50k
9,Nahuel Ulariaga,Centre-Forward,"Mar 2, 2002 ",22,['Argentina'],Argentina,25 de Mayo,RW,"1,74",€50k
22,Joaquín Panichelli,Centre-Forward,"Oct 7, 2002 ",21,['Argentina'],Argentina,Córdoba,,"1,87",€25k
,Leandro Regalado,Centre-Forward,"Feb 4, 2002 ",22,['Argentina'],Argentina,San Juan,,"1,79",€25k
,Mauro Schönfeld,Centre-Forward,"Nov 22, 2002 ",21,"['Argentina', 'Germany']",Argentina,Don Torcuato,,"1,79",€10k
34,Juan Cruz Martins,Centre-Forward,"Jan 15, 2002 ",22,['Argentina'],Argentina,Buenos Aires,LW   AM,"1,79",-
19,Marcos Catalán,Centre-Forward,"Apr 10, 2002 ",21,"['Argentina', 'Chile']",Argentina,Buenos Aires,,"1,83",-
10,Alexis Barraza,Centre-Forward,"May 7, 2002 ",21,['Argentina'],Argentina,Córdoba,SS,"1,72",-
,Gianluca Reggi,Centre-Forward,"Jul 24, 2002 ",21,['Argentina'],Argentina,,,,-
,Tomás Ibarra,Centre-Forward,"Nov 29, 2002 ",21,['Argentina'],Argentina,,,,-
,Tomás Satler,Centre-Forward,"Feb 2, 2002 ",22,['Argentina'],Argentina,Trelew (CHU),,"1,79",-
,Lisandro Tablada,Centre-Forward,"Jul 16, 2002 ",21,['Argentina'],Argentina,Hasenkamp,,"1,75",-
,Pedro Valenzuela,Centre-Forward,"Jan 5, 2002 ",22,"['Argentina', 'Japan']",Argentina,Buenos Aires,SS   LW,,-
,Angel Figueroa,Centre-Forward,"Jun 2, 2002 ",21,"['Argentina', 'Peru']",Argentina,Rosario,LW   LB,"1,87",-
,Agustin Díaz,Centre-Forward,"Mar 6, 2002 ",22,['Argentina'],Argentina,,,"1,77",-
27,Ramón Cansinos,Centre-Forward,"Oct 23, 2002 ",21,['Argentina'],Argentina,Colonia Dora,,"1,72",€25k
,Miqueas González,Centre-Forward,"Sep 24, 2002 ",21,['Argentina'],Argentina,Buenos Aires,,"1,68",€25k
,Máximo Guzmán,Centre-Forward,"Jun 8, 2002 ",21,['Argentina'],Argentina,Pergamino,,"1,90",€10k
,Uriel Iehara,Centre-Forward,"Dec 10, 2002 ",21,"['Argentina', 'Japan']",Argentina,Laboulaye,,"1,90",-
,Ian Díaz,Centre-Forward,"Sep 19, 2002 ",21,['Argentina'],Argentina,Buenos Aires,,,-
,Santiago Mocdece,Centre-Forward,"May 9, 2002 ",21,['Argentina'],Argentina,San Luis,,"1,86",-
,Vicente Barberini,Centre-Forward,"Sep 4, 2002 ",21,['Argentina'],Argentina,Miramar,,"1,89",-
,Valentín Bottan,Centre-Forward,"Jun 26, 2002 ",21,['Argentina'],Argentina,El Talar,,"1,80",-
,Gustavo Ortíz,Centre-Forward,"Jan 1, 2002 ",22,['Argentina'],Argentina,,,"1,66",-
19,Darío Roa,Centre-Forward,"Jul 6, 2002 ",21,"['Argentina', 'Chile']",Argentina,Trelew,SS,"1,75",-
,Manuel Brondo,Centre-Forward,"Feb 25, 2002 ",22,['Argentina'],Argentina,Villa Madero,,"1,78",-
,Julián Viollaz,Centre-Forward,"Aug 12, 2002 ",21,['Argentina'],Argentina,Colón,LW,"1,86",-
,Agustin Braure,Centre-Forward,"Jan 17, 2002 ",22,['Argentina'],Argentina,,,"1,82",-
,Joaquin Ortega,Centre-Forward,"Sep 18, 2002 ",21,['Argentina'],Argentina,"Siján, Catamarca",,"1,81",-
23,Francisco Bonfiglio,Centre-Forward,"Jan 2, 2002 ",22,"['Argentina', 'Italy']",Argentina,Mar del Plata,,"1,82",-
,Iker Scotto,Centre-Forward,"Jun 6, 2002 ",21,['Argentina'],Argentina,Buenos Aires,,"1,78",-
,Mateo Mamani,Centre-Forward,"Jun 6, 2002 ",21,['Argentina'],Argentina,Salta,RW   LW,"1,70",-
10,Alejo Véliz,Centre-Forward,"Sep 19, 2003 ",20,['Argentina'],Argentina,Gödeken,,"1,86",€11.00m
18,Ignacio Maestro Puch,Centre-Forward,"Aug 13, 2003 ",20,"['Argentina', 'Italy']",Argentina,San Miguel de Tucumán,,"1,76",€1.80m
,Tomás González,Centre-Forward,"May 18, 2003 ",20,['Argentina'],Argentina,Resistencia,,"1,68",€350k
42,Martiniano Moreno,Centre-Forward,"Mar 14, 2003 ",21,['Argentina'],Argentina,General Villegas,,"1,78",€250k
27,Jeremías Pérez Tica,Centre-Forward,"Apr 16, 2003 ",20,['Argentina'],Argentina,Funes,SS,"1,69",€225k
14,Agustín Hausch,Centre-Forward,"May 21, 2003 ",20,['Argentina'],Argentina,Baradero,LW,"1,77",€100k
9,Santi Müller,Centre-Forward,"Sep 15, 2003 ",20,"['Argentina', 'Spain']",Argentina,Buenos Aires,,"1,84",€50k
,Maximiliano Alanís,Centre-Forward,"Jul 15, 2003 ",20,['Argentina'],Argentina,Ranchillos,,"1,78",€25k
,Mauro Dávila,Centre-Forward,"Jul 10, 2003 ",20,['Argentina'],Argentina,Las Heras,,,€25k
,Ramiro Pailemán,Centre-Forward,"Apr 10, 2003 ",20,['Argentina'],Argentina,Puerto Madryn,,"1,81",€10k
